AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.5226352214813232,0.14888352155685425,0.6762102842330933,0.4819960296154022,0.068117655813694,0.0,0.12135481834411621,0.08207380771636963,1.0,0.03837921470403671,0.32183703780174255,0.3325613737106323,0.2928313910961151,0.0,0.3224599063396454,0.1618158519268036,0.9841179847717285,0.36959412693977356,0.1951797902584076,0.08852297812700272,kehgoqtf_6.png,0,angry
0.37263986468315125,0.20823469758033752,0.8509939312934875,0.2638235092163086,0.23615622520446777,0.0,0.5712721943855286,0.7246826887130737,0.0,0.07212626188993454,0.45632004737854004,0.47084593772888184,0.32989203929901123,1.0,0.24245193600654602,0.0720851868391037,0.9987429976463318,0.7778606414794922,0.02192281000316143,0.19214928150177002,nwjandkw_6.png,0,angry
0.372982919216156,0.2499404102563858,0.7720748782157898,0.31952768564224243,0.2410636693239212,0.0,0.2759648859500885,0.30308935046195984,0.0,0.1763681322336197,0.1703515499830246,0.5685871839523315,0.3273738622665405,1.0,0.5485461354255676,0.12183848768472672,0.9961169958114624,0.9003702998161316,0.11734984070062637,0.2759743928909302,advjljth_6.png,0,angry
0.5588253140449524,0.31905806064605713,0.1922350376844406,0.6547718048095703,0.1544647514820099,0.0,0.20449700951576233,0.14972200989723206,1.0,0.10423380136489868,0.3008573651313782,0.5085718035697937,0.4472121000289917,1.0,0.2732464075088501,0.37587180733680725,0.9797149896621704,0.4035819470882416,0.10249952971935272,0.17300452291965485,hcefsoyr_6.png,0,angry
0.2935731112957001,0.21968618035316467,0.6815390586853027,0.3296400010585785,0.10083041340112686,0.0,0.1400773525238037,0.02771550789475441,1.0,0.03051868826150894,0.2673649191856384,0.10045595467090607,0.2878226637840271,0.0,0.28830263018608093,0.07711534202098846,0.9538341760635376,0.2071063220500946,0.21075701713562012,0.03661377727985382,nivowqgk_6.png,0,angry
0.5916869044303894,0.1421007663011551,0.7305874228477478,0.5064404606819153,0.18650774657726288,0.0,0.15132957696914673,0.11624474823474884,0.0,0.09991565346717834,0.08877737075090408,0.0886816754937172,0.42455530166625977,1.0,0.5139625668525696,0.07078108191490173,0.9568101167678833,0.41443684697151184,0.07236810773611069,0.0756477639079094,vrdctlwb_6.png,0,angry
0.3407052755355835,0.2297256886959076,0.5079466700553894,0.6158829927444458,0.07745005190372467,0.0,0.15575532615184784,0.29312875866889954,1.0,0.1542925089597702,0.35892778635025024,0.34708088636398315,0.3907419741153717,1.0,0.26589494943618774,0.024482576176524162,0.9993311166763306,0.30446290969848633,0.10200148075819016,0.033865947276353836,oayicbck_6.png,0,angry
0.40497368574142456,0.22333329916000366,0.6167941093444824,0.7235942482948303,0.06239812448620796,1.0,0.14772522449493408,0.6973385810852051,1.0,0.1872975379228592,0.18911594152450562,0.2079320102930069,0.299675852060318,1.0,0.2123052030801773,0.038287676870822906,0.995823860168457,0.920132040977478,0.05875720828771591,0.03251335397362709,andtcvhp_6.png,0,angry
0.4412434995174408,0.20282985270023346,0.9153018593788147,0.23622307181358337,0.6098061203956604,1.0,0.5145617723464966,0.5151205062866211,0.0,0.18705254793167114,0.4074292778968811,0.5400463342666626,0.27245038747787476,1.0,0.2806275486946106,0.010618898086249828,0.9997130036354065,0.7866311073303223,0.07116580754518509,0.7667725682258606,bfsobsqq_6.png,0,angry
0.4026229977607727,0.354042649269104,0.5022234916687012,0.3156985640525818,0.046395279467105865,0.0,0.13141515851020813,0.005075568333268166,0.0,0.02619590051472187,0.47382402420043945,0.7847911715507507,0.3336643874645233,0.0,0.5687635540962219,0.4505527913570404,0.03402674198150635,0.27699723839759827,0.6395639777183533,0.01980295404791832,dxetvmdg_6.png,0,angry
0.4175579845905304,0.21262945234775543,0.9157067537307739,0.44672027230262756,0.19284069538116455,1.0,0.12912006676197052,0.11637742817401886,1.0,0.050760217010974884,0.08119361847639084,0.5142183899879456,0.6583930253982544,0.0,0.7474303245544434,0.1215864047408104,0.9862210750579834,0.7167530655860901,0.1326213926076889,0.08285603672266006,mszswsaa_6.png,0,angry
0.36666733026504517,0.28172051906585693,0.8540537357330322,0.31832337379455566,0.46461382508277893,1.0,0.6532103419303894,0.9280208945274353,0.0,0.2858588695526123,0.2352021187543869,0.48584428429603577,0.22339798510074615,1.0,0.4555665850639343,0.005888622719794512,0.9999587535858154,0.9648886919021606,0.028873400762677193,0.2908713221549988,ijijoijo_6.png,0,angry
0.4095246493816376,0.13736163079738617,0.715719997882843,0.5002524256706238,0.10008686780929565,0.0,0.11083684861660004,0.03197085112333298,0.0,0.01766412891447544,0.14773550629615784,0.16599443554878235,0.41216495633125305,0.0,0.3508908748626709,0.03570371866226196,0.9986494183540344,0.7330370545387268,0.03626176714897156,0.03247622773051262,tlrnfwgj_6.png,0,angry
0.3571299612522125,0.2842163145542145,0.8202646374702454,0.4104343354701996,0.3766074478626251,1.0,0.20181405544281006,0.7283207774162292,0.0,0.11609720438718796,0.13610924780368805,0.3734592795372009,0.2859126031398773,1.0,0.2981700897216797,0.007342885248363018,0.9999570846557617,0.8814127445220947,0.031084757298231125,0.1196334958076477,bbbbbbbb_6.png,0,angry
0.5820068717002869,0.18461118638515472,0.28987351059913635,0.5600274801254272,0.04607650265097618,0.0,0.10874079912900925,0.047243669629096985,0.0,0.048026327043771744,0.17182844877243042,0.438235878944397,0.3990115523338318,0.0,0.4781078100204468,0.44397658109664917,0.9156440496444702,0.6720888018608093,0.25916188955307007,0.03670202195644379,zsnwtxlx_6.png,0,angry
0.4521860182285309,0.21932511031627655,0.7754933834075928,0.5975770354270935,0.1668219268321991,0.0,0.18157407641410828,0.40827345848083496,0.0,0.11518003791570663,0.3910597860813141,0.2707885205745697,0.29612696170806885,1.0,0.4652564525604248,0.022805552929639816,0.999763548374176,0.7944912910461426,0.23161627352237701,0.18237687647342682,yvfatixr_6.png,0,angry
0.40109461545944214,0.24052082002162933,0.5128527879714966,0.7346208691596985,0.06377606838941574,0.0,0.1133781373500824,0.003550721798092127,1.0,0.04080131649971008,0.3817056715488434,0.08472640067338943,0.40483495593070984,0.0,0.5206627249717712,0.5094752907752991,0.21329297125339508,0.19639836251735687,0.1763935536146164,0.01955750398337841,haapovkb_6.png,0,angry
0.7381486296653748,0.32015785574913025,0.7208021879196167,0.4444272518157959,0.28417569398880005,0.0,0.24429261684417725,0.4120096266269684,1.0,0.097093865275383,0.14384585618972778,0.11115411669015884,0.338522732257843,1.0,0.5037978887557983,0.022526098415255547,0.9884603023529053,0.8158423900604248,0.04888899624347687,0.2899307906627655,zoghefwq_6.png,0,angry
0.4098128378391266,0.3425491452217102,0.4232272207736969,0.5496681928634644,0.05594704672694206,0.0,0.16868528723716736,0.007219580467790365,0.0,0.030138803645968437,0.15724456310272217,0.07303579151630402,0.33298757672309875,0.0,0.1703147292137146,0.09135949611663818,0.992892861366272,0.4764953851699829,0.022706950083374977,0.04801127687096596,nlhunkeq_6.png,0,angry
0.39751559495925903,0.3928055763244629,0.7541353702545166,0.2311011105775833,0.3927678167819977,0.0,0.46044349670410156,0.8043634295463562,0.0,0.40375205874443054,0.3262987434864044,0.5911222696304321,0.3164043426513672,1.0,0.5411590933799744,0.022415626794099808,0.9880097508430481,0.845481276512146,0.040330540388822556,0.7780071496963501,yukggygi_6.png,0,angry
0.3843100965023041,0.1707087904214859,0.695561945438385,0.4520765542984009,0.18371149897575378,0.0,0.2645565867424011,0.032238710671663284,0.0,0.06942471116781235,0.1653403639793396,0.24597351253032684,0.24325469136238098,1.0,0.40508151054382324,0.005972718354314566,0.9999852180480957,0.9348199963569641,0.01772075518965721,0.0877833366394043,uczqqnun_6.png,0,angry
0.39200738072395325,0.1957702338695526,0.7914047837257385,0.34247076511383057,0.26973089575767517,1.0,0.2651158571243286,0.08221876621246338,0.0,0.08312705159187317,0.219963937997818,0.30403950810432434,0.3797636330127716,1.0,0.419676274061203,0.014051242731511593,0.9999791383743286,0.6077401638031006,0.09188609570264816,0.202345609664917,ooooopoo_6.png,0,angry
0.5357584953308105,0.32808369398117065,0.6886888742446899,0.5028002858161926,0.05106883868575096,0.0,0.13891424238681793,0.02295089140534401,1.0,0.027823572978377342,0.17221742868423462,0.39846235513687134,0.24872002005577087,0.0,0.40453705191612244,0.2313755601644516,0.7591295838356018,0.3369024991989136,0.09383677691221237,0.015969280153512955,rbxswmdz_6.png,0,angry
0.44690242409706116,0.14169296622276306,0.9592204093933105,0.2707114517688751,0.615882933139801,1.0,0.7168545126914978,0.8014911413192749,1.0,0.17759200930595398,0.1941966712474823,0.38343939185142517,0.32112231850624084,1.0,0.42948463559150696,0.041118867695331573,0.9998869895935059,0.7645661234855652,0.03713500127196312,0.7195103168487549,nlbibpbd_6.png,0,angry
0.696196973323822,0.4063881039619446,0.7360716462135315,0.3839991092681885,0.07660000026226044,0.0,0.11448569595813751,0.007562811952084303,0.0,0.015736563131213188,0.23954278230667114,0.8246719241142273,0.6047523617744446,0.0,0.49942535161972046,0.7732760310173035,0.004611117299646139,0.05988822504878044,0.5753064751625061,0.04512915760278702,xeqhjgqj_6.png,0,angry
0.6445577144622803,0.22756296396255493,0.5497657060623169,0.3274214565753937,0.30973222851753235,1.0,0.17939560115337372,0.06491908431053162,0.0,0.3621148467063904,0.15657378733158112,0.38812774419784546,0.42817798256874084,1.0,0.4172699451446533,0.058205291628837585,0.9999107122421265,0.927027702331543,0.039987292140722275,0.10790237039327621,efstbefh_6.png,0,angry
0.5634036064147949,0.3304797410964966,0.7909893989562988,0.39391398429870605,0.2568953335285187,0.0,0.196988046169281,0.6408266425132751,0.0,0.104537233710289,0.05845019966363907,0.1748594045639038,0.2253822386264801,1.0,0.3180674910545349,0.006033279001712799,0.9999908208847046,0.9408422708511353,0.015842825174331665,0.055298130959272385,dbdmunql_6.png,0,angry
0.38688769936561584,0.09154342859983444,0.8979184031486511,0.27293482422828674,0.6292915940284729,1.0,0.7092559933662415,0.08829902112483978,0.0,0.17426297068595886,0.3505825996398926,0.5350368618965149,0.214776873588562,1.0,0.1741100698709488,0.006051556207239628,0.9999948740005493,0.9516220092773438,0.02637050487101078,0.7337614893913269,qasdfssk_6.png,0,angry
0.25080788135528564,0.17846247553825378,0.6344231367111206,0.5691672563552856,0.06473171710968018,1.0,0.10113731771707535,0.024352097883820534,1.0,0.04593755677342415,0.7363017797470093,0.06736945360898972,0.26138749718666077,0.0,0.42808812856674194,0.3470554053783417,0.884346067905426,0.17123810946941376,0.17462587356567383,0.059637196362018585,jpxtqenm_6.png,0,angry
0.33130547404289246,0.3326660394668579,0.19125467538833618,0.3702682554721832,0.08438149839639664,0.0,0.13906149566173553,0.041117239743471146,0.0,0.02423853799700737,0.5577962398529053,0.5083003640174866,0.4002370238304138,0.0,0.6607794165611267,0.2731432616710663,0.8362493515014648,0.2570111155509949,0.12192057818174362,0.05176059529185295,hddtkpjz_6.png,0,angry
0.30748194456100464,0.15345467627048492,0.7983106374740601,0.5097915530204773,0.09373927861452103,0.0,0.1207088753581047,0.7168246507644653,0.0,0.035168662667274475,0.2265288531780243,0.06332164257764816,0.21458753943443298,1.0,0.36049607396125793,0.06195462867617607,0.9836044907569885,0.600411057472229,0.10917958617210388,0.0394451841711998,pogajkwy_6.png,0,angry
0.48222628235816956,0.18781742453575134,0.6600677371025085,0.6284863352775574,0.054434243589639664,0.0,0.11832278221845627,0.14465951919555664,0.0,0.06205984950065613,0.1288323849439621,0.6413479447364807,0.3401225805282593,0.0,0.5358272194862366,0.030213089659810066,0.9620229005813599,0.5567204356193542,0.08714445680379868,0.05956770479679108,lvjiluxj_6.png,0,angry
0.80583256483078,0.42309534549713135,0.7100039124488831,0.31934189796447754,0.24118302762508392,0.0,0.14311541616916656,0.5920643210411072,1.0,0.06580111384391785,0.21147863566875458,0.7462316751480103,0.25933223962783813,1.0,0.4247475564479828,0.009150034748017788,0.9999407529830933,0.9834785461425781,0.08694123476743698,0.057758308947086334,cbpbxhld_6.png,0,angry
0.439116895198822,0.11508392542600632,0.2626732587814331,0.4236648380756378,0.10912857949733734,0.0,0.24968668818473816,0.4188462793827057,0.0,0.0458931066095829,0.20249386131763458,0.11505547165870667,0.20734331011772156,1.0,0.2603348195552826,0.00809969287365675,0.9999719858169556,0.955387532711029,0.07680225372314453,0.06621164083480835,ooiijkjl_6.png,0,angry
0.49486324191093445,0.2743668854236603,0.5346213579177856,0.37418606877326965,0.2510073184967041,0.0,0.33219465613365173,0.04972176253795624,1.0,0.25171369314193726,0.06632480770349503,0.33117419481277466,0.5199090838432312,0.0,0.4368176758289337,0.5922079682350159,0.2245524525642395,0.5374006628990173,0.025283332914114,0.5221329927444458,ydgdsdfp_6.png,0,angry
0.2798623740673065,0.1865769475698471,0.7391508221626282,0.37886789441108704,0.2202104777097702,0.0,0.2236950695514679,0.08065637201070786,0.0,0.08008437603712082,0.10024426132440567,0.18766199052333832,0.18848206102848053,1.0,0.23658500611782074,0.0053689791820943356,0.9999879598617554,0.955690324306488,0.01349003054201603,0.10580404102802277,dddddddd_6.png,0,angry
0.6077368855476379,0.36944591999053955,0.5318005681037903,0.4593661427497864,0.11440659314393997,0.0,0.1335773915052414,0.0036419115494936705,0.0,0.05894896760582924,0.12781982123851776,0.13966235518455505,0.3150895833969116,1.0,0.1842300146818161,0.051267676055431366,0.9979198575019836,0.5068379640579224,0.013096083886921406,0.1278495341539383,pjazllyu_6.png,0,angry
0.5301386713981628,0.15742440521717072,0.4794272780418396,0.4128638803958893,0.09155261516571045,0.0,0.09986482560634613,0.46205803751945496,0.0,0.044913291931152344,0.10377900302410126,0.09620904922485352,0.17805173993110657,1.0,0.38158127665519714,0.014277289621531963,0.9988619089126587,0.7729867100715637,0.08948146551847458,0.0768251121044159,obxgsvri_6.png,0,angry
0.44785213470458984,0.3237954378128052,0.6509429216384888,0.5747095942497253,0.08367126435041428,0.0,0.10468122363090515,0.01827254332602024,0.0,0.019799821078777313,0.11951106786727905,0.1712387204170227,0.3300856649875641,1.0,0.2972203195095062,0.032623399049043655,0.9928096532821655,0.6129705309867859,0.06291461735963821,0.04721609875559807,uqkumpvt_6.png,0,angry
0.44490116834640503,0.3665904104709625,0.8014013767242432,0.3161684274673462,0.1131698489189148,0.0,0.11533964425325394,0.6299235224723816,1.0,0.019236795604228973,0.23539870977401733,0.7767367959022522,0.5244458317756653,0.0,0.3448163866996765,0.11468959599733353,0.9790229201316833,0.22349634766578674,0.018961509689688683,0.02385670691728592,azikakjh_6.png,0,angry
0.4370662271976471,0.14217884838581085,0.2929344177246094,0.5000936388969421,0.13068276643753052,0.0,0.22970163822174072,0.09667074680328369,1.0,0.08017071336507797,0.35550564527511597,0.044926904141902924,0.3189680576324463,1.0,0.501490592956543,0.016235481947660446,0.9999425411224365,0.6077688932418823,0.06431809812784195,0.029454786330461502,lbbclxdi_6.png,0,angry
0.27059176564216614,0.19206225872039795,0.33747851848602295,0.48881983757019043,0.07406408339738846,0.0,0.11472990363836288,0.04039691388607025,0.0,0.05692044273018837,0.14231805503368378,0.18660658597946167,0.29116421937942505,0.0,0.47580376267433167,0.11967996507883072,0.9917052984237671,0.6548482775688171,0.33198437094688416,0.0522628016769886,qsppwfzj_6.png,0,angry
0.31576767563819885,0.13501198589801788,0.5010990500450134,0.48379719257354736,0.08962571620941162,0.0,0.12504613399505615,0.0044844127260148525,0.0,0.016015781089663506,0.3161945343017578,0.40680938959121704,0.49685901403427124,0.0,0.43624448776245117,0.35868629813194275,0.6444692015647888,0.10991914570331573,0.08544319868087769,0.07249026000499725,phpxtbyz_6.png,0,angry
0.38126423954963684,0.33923789858818054,0.5274415016174316,0.4548202455043793,0.07199357450008392,0.0,0.1520700603723526,0.005277767777442932,0.0,0.03242018073797226,0.3102898597717285,0.25980162620544434,0.4748232960700989,0.0,0.30146583914756775,0.38388165831565857,0.6944504380226135,0.1567673534154892,0.23068654537200928,0.03319462388753891,kgygrpuj_6.png,0,angry
0.439884215593338,0.2483154982328415,0.8130055665969849,0.49324652552604675,0.15183082222938538,0.0,0.2831938564777374,0.7948262095451355,0.0,0.1867716759443283,0.569252610206604,0.557923436164856,0.20899717509746552,1.0,0.21369405090808868,0.05411795154213905,0.9984310269355774,0.7766717672348022,0.11525574326515198,0.043131664395332336,nnfzpwxh_6.png,0,angry
0.7275189161300659,0.30334120988845825,0.8923237323760986,0.2667746841907501,0.5849183797836304,1.0,0.6897987723350525,0.33876919746398926,0.0,0.141684427857399,0.07474204152822495,0.43137723207473755,0.2508464753627777,1.0,0.13160178065299988,0.005180752370506525,0.9999721050262451,0.9373396635055542,0.015769219025969505,0.7477790713310242,vcspnwua_6.png,0,angry
0.6923285126686096,0.14226824045181274,0.6830142736434937,0.39083045721054077,0.18340949714183807,1.0,0.13187602162361145,0.001893817912787199,1.0,0.25468191504478455,0.17025063931941986,0.03304118290543556,0.33913108706474304,1.0,0.2826097011566162,0.045769449323415756,0.9836277961730957,0.14972607791423798,0.01775900088250637,0.04913506656885147,ttcbwxpr_6.png,0,angry
0.7014259099960327,0.40061715245246887,0.8569225072860718,0.22619345784187317,0.33936166763305664,0.0,0.21495112776756287,0.8497735857963562,0.0,0.27517420053482056,0.14738737046718597,0.37089499831199646,0.3675512671470642,1.0,0.4007229804992676,0.026740023866295815,0.9994931221008301,0.8691815733909607,0.12535685300827026,0.2687815725803375,uczntuih_6.png,0,angry
0.3997117280960083,0.2231994867324829,0.31962504982948303,0.7427759170532227,0.09134998172521591,0.0,0.11776555329561234,0.0005899862735532224,1.0,0.02882530726492405,0.10336050391197205,0.10065796226263046,0.47048425674438477,0.0,0.19084811210632324,0.04266275838017464,0.8763560652732849,0.40415892004966736,0.04351862147450447,0.1014072597026825,yrvfqgig_6.png,0,angry
0.5797947645187378,0.19756560027599335,0.9300985336303711,0.2827651798725128,0.5396096706390381,1.0,0.7879367470741272,0.08206597715616226,0.0,0.04728637635707855,0.14951536059379578,0.2720262408256531,0.25121352076530457,1.0,0.5475318431854248,0.021987425163388252,0.9994376301765442,0.8853519558906555,0.0286386851221323,0.9288506507873535,gkasidqp_6.png,0,angry
0.3103620409965515,0.09416574239730835,0.6944503784179688,0.2808554172515869,0.2567045986652374,1.0,0.3987399935722351,0.697593092918396,1.0,0.1015220358967781,0.18052725493907928,0.8487825393676758,0.7412101030349731,0.0,0.3370303809642792,0.28641626238822937,0.4747588038444519,0.30935341119766235,0.016233272850513458,0.34348541498184204,mndhsqav_6.png,0,angry
0.4085186719894409,0.2649243474006653,0.23167410492897034,0.3433772623538971,0.16763287782669067,1.0,0.31105536222457886,0.28012946248054504,0.0,0.20531190931797028,0.1564047783613205,0.12062616646289825,0.2546918988227844,1.0,0.3025405704975128,0.007295494899153709,0.9999905824661255,0.9150696396827698,0.15450912714004517,0.06600337475538254,mrpkjlrj_6.png,0,angry
0.36334171891212463,0.16008296608924866,0.7104535698890686,0.26495301723480225,0.16647860407829285,1.0,0.49228399991989136,0.1974584460258484,1.0,0.06695514172315598,0.2765484154224396,0.3495166003704071,0.3499685823917389,1.0,0.325529009103775,0.052276622503995895,0.9993035793304443,0.6516539454460144,0.2544004023075104,0.5022008419036865,wycefwdw_6.png,0,angry
0.4913651943206787,0.12275037169456482,0.5948546528816223,0.4672812223434448,0.25122207403182983,0.0,0.19626323878765106,0.571885347366333,0.0,0.14773227274417877,0.3000020384788513,0.2854834496974945,0.29325413703918457,1.0,0.5981330871582031,0.02266501635313034,0.9977624416351318,0.7168232798576355,0.36301353573799133,0.02644326351583004,jvcsglzc_6.png,0,angry
0.5692251324653625,0.3454788625240326,0.2988685369491577,0.6721465587615967,0.10862021148204803,0.0,0.15327826142311096,0.0347786583006382,0.0,0.03618307784199715,0.1984720677137375,0.09863985329866409,0.2667276859283447,0.0,0.13630053400993347,0.07123366743326187,0.995896577835083,0.22022230923175812,0.02573757991194725,0.04486120492219925,erejzejf_6.png,0,angry
0.32509809732437134,0.10736383497714996,0.8616943359375,0.23795576393604279,0.23487572371959686,1.0,0.6277385950088501,0.06388458609580994,1.0,0.04385381564497948,0.4516840875148773,0.791549026966095,0.5350900888442993,0.0,0.7168350219726562,0.6629389524459839,0.04069739207625389,0.028544878587126732,0.3759039342403412,0.5292982459068298,znxzqwee_6.png,0,angry
0.3443875014781952,0.23161059617996216,0.3670237958431244,0.49908697605133057,0.1168796569108963,0.0,0.15975260734558105,0.7024286389350891,1.0,0.10831097513437271,0.16904498636722565,0.22434455156326294,0.24685604870319366,1.0,0.29508596658706665,0.01136739831417799,0.999908447265625,0.9420018196105957,0.17982640862464905,0.02163849212229252,xutcrxeu_6.png,0,angry
0.3403967022895813,0.34244176745414734,0.704351007938385,0.5726945400238037,0.17983552813529968,0.0,0.19418928027153015,0.05489393323659897,0.0,0.10552651435136795,0.13549399375915527,0.29162725806236267,0.2529495060443878,1.0,0.19151440262794495,0.004411912057548761,0.9999881982803345,0.9699337482452393,0.03165339678525925,0.09689241647720337,kjlnammx_6.png,0,angry
0.5075952410697937,0.4627889096736908,0.12948182225227356,0.6638197898864746,0.13559205830097198,0.0,0.12023980915546417,9.915282134898007e-05,0.0,0.06618132442235947,0.39200520515441895,0.07284209132194519,0.5107993483543396,0.0,0.16509971022605896,0.4844852387905121,0.020069487392902374,0.06732834875583649,0.06978355348110199,0.03871086984872818,ifhtqjlg_6.png,0,angry
0.37361940741539,0.11711645871400833,0.558957040309906,0.3010491728782654,0.18011383712291718,0.0,0.28817784786224365,0.0030408042948693037,0.0,0.05459166318178177,0.3408310115337372,0.5363538265228271,0.37924924492836,1.0,0.5355122685432434,0.25414445996284485,0.9550671577453613,0.6520105600357056,0.13515591621398926,0.10316362231969833,iadkxdyw_6.png,0,angry
0.4334621727466583,0.5338435769081116,0.6610127687454224,0.6932729482650757,0.07208582013845444,0.0,0.14280018210411072,0.19143418967723846,0.0,0.10180044919252396,0.2338302582502365,0.626830518245697,0.35150089859962463,1.0,0.6149904131889343,0.03537649288773537,0.999972939491272,0.9130060076713562,0.21587234735488892,0.07652830332517624,qwlljvoa_6.png,0,angry
0.47584906220436096,0.08177659660577774,0.9684979319572449,0.24225680530071259,0.43120214343070984,1.0,0.5988630652427673,0.032568417489528656,0.0,0.09232176840305328,0.13887034356594086,0.16446708142757416,0.25595152378082275,1.0,0.2998024523258209,0.006536545697599649,0.9999161958694458,0.8827114105224609,0.11113666743040085,0.9604417681694031,mdzzspak_6.png,0,angry
0.2288220226764679,0.062364544719457626,0.24952057003974915,0.48013150691986084,0.07966186106204987,0.0,0.09020121395587921,0.11764724552631378,0.0,0.03207484260201454,0.23849645256996155,0.15779787302017212,0.4912697672843933,0.0,0.4802303612232208,0.3596673607826233,0.4112939238548279,0.3529123365879059,0.1700449138879776,0.035549454391002655,mdqsejgt_6.png,0,angry
0.48343250155448914,0.20152223110198975,0.6083686351776123,0.3282354176044464,0.06600092351436615,0.0,0.14847412705421448,0.1888643503189087,0.0,0.02921062521636486,0.32748132944107056,0.4066573679447174,0.5379256010055542,0.0,0.3821141719818115,0.5723543167114258,0.020448196679353714,0.23684565722942352,0.4169767498970032,0.057678963989019394,ubczmndf_6.png,0,angry
0.40926244854927063,0.20874454081058502,0.682776927947998,0.35750147700309753,0.1721104085445404,0.0,0.1529412418603897,0.08438263088464737,1.0,0.18423105776309967,0.26368603110313416,0.33372458815574646,0.36304736137390137,1.0,0.4383125603199005,0.06021162122488022,0.9989035129547119,0.7841440439224243,0.038160208612680435,0.05976581946015358,ohpqurdq_6.png,0,angry
0.4981394112110138,0.40490224957466125,0.5664661526679993,0.25040701031684875,0.08989506959915161,0.0,0.1684512048959732,0.041477929800748825,1.0,0.047796860337257385,0.20465496182441711,0.565735399723053,0.3305400311946869,1.0,0.6054180264472961,0.08951635658740997,0.9221159815788269,0.7097015380859375,0.21128538250923157,0.37207379937171936,niaizaui_6.png,0,angry
